tenure,monthlycharges,totalcharges,churn,tenure_group,monthly_charge_segment,contract,internetservice
1,29.85,29.85,No,New,Low,Month-to-month,DSL
34,56.95,1889.5,No,Regular,Medium,One year,DSL
2,53.85,108.15,Yes,New,Medium,Month-to-month,DSL
45,42.3,1840.75,No,Loyal,Medium,One year,DSL
2,70.7,151.65,Yes,New,High,Month-to-month,Fiber optic
8,99.65,820.5,Yes,New,High,Month-to-month,Fiber optic
22,89.1,1949.4,No,Regular,High,Month-to-month,Fiber optic
10,29.75,301.9,No,New,Low,Month-to-month,DSL
28,104.8,3046.05,Yes,Regular,High,Month-to-month,Fiber optic
62,56.15,3487.95,No,Champion,Medium,One year,DSL
13,49.95,587.45,No,Regular,Medium,Month-to-month,DSL
16,18.95,326.8,No,Regular,Low,Two year,No
58,100.35,5681.1,No,Loyal,High,One year,Fiber optic
49,103.7,5036.3,Yes,Loyal,High,Month-to-month,Fiber optic
25,105.5,2686.05,No,Regular,High,Month-to-month,Fiber optic
69,113.25,7895.15,No,Champion,High,Two year,Fiber optic
52,20.65,1022.95,No,Loyal,Low,One year,No
71,106.7,7382.25,No,Champion,High,Two year,Fiber optic
10,55.2,528.35,Yes,New,Medium,Month-to-month,DSL
21,90.05,1862.9,No,Regular,High,Month-to-month,Fiber optic
1,39.65,39.65,Yes,New,Medium,Month-to-month,DSL
12,19.8,202.25,No,New,Low,One year,No
1,20.15,20.15,Yes,New,Low,Month-to-month,No
58,59.9,3505.1,No,Loyal,Medium,Two year,DSL
49,59.6,2970.3,No,Loyal,Medium,Month-to-month,DSL
30,55.3,1530.6,No,Regular,Medium,Month-to-month,DSL
47,99.35,4749.15,Yes,Loyal,High,Month-to-month,Fiber optic
1,30.2,30.2,Yes,New,Medium,Month-to-month,DSL
72,90.25,6369.45,No,Champion,High,Two year,DSL
17,64.7,1093.1,Yes,Regular,Medium,Month-to-month,DSL
71,96.35,6766.95,No,Champion,High,Two year,Fiber optic
2,95.5,181.65,No,New,High,Month-to-month,Fiber optic
27,66.15,1874.45,No,Regular,Medium,One year,DSL
1,20.2,20.2,No,New,Low,Month-to-month,No
1,45.25,45.25,No,New,Medium,Month-to-month,DSL
72,99.9,7251.7,No,Champion,High,Two year,Fiber optic
5,69.7,316.9,Yes,New,Medium,Month-to-month,Fiber optic
46,74.8,3548.3,No,Loyal,High,Month-to-month,Fiber optic
34,106.35,3549.25,Yes,Regular,High,Month-to-month,Fiber optic
11,97.85,1105.4,Yes,New,High,Month-to-month,Fiber optic
10,49.55,475.7,No,New,Medium,One year,DSL
70,69.2,4872.35,No,Champion,Medium,Two year,DSL
17,20.75,418.25,No,Regular,Low,One year,No
63,79.85,4861.45,No,Champion,High,Two year,DSL
13,76.2,981.45,No,Regular,High,Month-to-month,DSL
49,84.5,3906.7,No,Loyal,High,Month-to-month,Fiber optic
2,49.25,97.0,No,New,Medium,Month-to-month,DSL
2,80.65,144.15,Yes,New,High,Month-to-month,Fiber optic
52,79.75,4217.8,No,Loyal,High,Two year,DSL
69,64.15,4254.1,No,Champion,Medium,Two year,DSL
43,90.25,3838.75,No,Loyal,High,Month-to-month,Fiber optic
15,99.1,1426.4,Yes,Regular,High,Month-to-month,Fiber optic
25,69.5,1752.65,No,Regular,Medium,Month-to-month,DSL
8,80.65,633.3,Yes,New,High,Month-to-month,Fiber optic
60,74.85,4456.35,No,Loyal,High,One year,DSL
18,95.45,1752.55,Yes,Regular,High,Month-to-month,Fiber optic
63,99.65,6311.2,No,Champion,High,One year,Fiber optic
66,108.45,7076.35,No,Champion,High,One year,Fiber optic
34,24.95,894.3,No,Regular,Low,Two year,No
72,107.5,7853.7,No,Champion,High,Two year,Fiber optic
47,100.5,4707.1,No,Loyal,High,Month-to-month,Fiber optic
60,89.9,5450.7,No,Loyal,High,Month-to-month,Fiber optic
72,42.1,2962.0,No,Champion,Medium,Two year,DSL
18,54.4,957.1,No,Regular,Medium,One year,DSL
9,94.4,857.25,Yes,New,High,Month-to-month,Fiber optic
3,75.3,244.1,No,New,High,Month-to-month,DSL
47,78.9,3650.35,No,Loyal,High,One year,Fiber optic
31,79.2,2497.2,No,Regular,High,Two year,DSL
50,20.15,930.9,No,Loyal,Low,Two year,No
10,79.85,887.35,No,New,High,Month-to-month,Fiber optic
1,49.05,49.05,No,New,Medium,Month-to-month,DSL
52,20.4,1090.65,No,Loyal,Low,One year,No
64,111.6,7099.0,No,Champion,High,Two year,Fiber optic
62,24.25,1424.6,No,Champion,Low,Two year,No
3,64.5,177.4,No,New,Medium,Month-to-month,DSL
56,110.5,6139.5,No,Loyal,High,One year,Fiber optic
46,55.65,2688.85,No,Loyal,Medium,One year,DSL
8,54.65,482.25,No,New,Medium,Month-to-month,DSL
30,74.75,2111.3,No,Regular,High,Month-to-month,DSL
45,25.9,1216.6,No,Loyal,Low,One year,No
1,79.35,79.35,Yes,New,High,Month-to-month,Fiber optic
11,50.55,565.35,No,New,Medium,Month-to-month,DSL
7,75.15,496.9,Yes,New,High,Month-to-month,Fiber optic
42,103.8,4327.5,No,Loyal,High,Month-to-month,Fiber optic
49,20.15,973.35,No,Loyal,Low,Two year,No
9,99.3,918.75,No,New,High,Month-to-month,Fiber optic
35,62.15,2215.45,No,Regular,Medium,One year,DSL
48,20.65,1057.0,No,Loyal,Low,Two year,No
46,19.95,927.1,No,Loyal,Low,Two year,No
29,33.75,1009.25,No,Regular,Medium,Month-to-month,DSL
30,82.05,2570.2,No,Regular,High,Month-to-month,Fiber optic
1,74.7,74.7,No,New,High,Month-to-month,Fiber optic
66,84.0,5714.25,No,Champion,High,Two year,DSL
65,111.05,7107.0,No,Champion,High,Month-to-month,Fiber optic
72,100.9,7459.05,No,Champion,High,Two year,Fiber optic
12,78.95,927.35,Yes,New,High,Month-to-month,Fiber optic
71,66.85,4748.7,No,Champion,Medium,One year,DSL
5,21.05,113.85,Yes,New,Low,Month-to-month,No
52,21.0,1107.2,No,Loyal,Low,Two year,No
25,98.5,2514.5,Yes,Regular,High,Month-to-month,Fiber optic
1,20.2,20.2,No,New,Low,Month-to-month,No
1,19.45,19.45,No,New,Low,Month-to-month,No
38,95.0,3605.6,No,Loyal,High,One year,Fiber optic
66,45.55,3027.25,No,Champion,Medium,One year,DSL
68,110.0,7611.85,Yes,Champion,High,Two year,Fiber optic
5,24.3,100.2,No,New,Low,Month-to-month,DSL
72,104.15,7303.05,No,Champion,High,One year,Fiber optic
32,30.15,927.65,No,Regular,Medium,One year,DSL
43,94.35,3921.3,No,Loyal,High,One year,Fiber optic
72,19.4,1363.25,No,Champion,Low,Two year,No
55,96.75,5238.9,Yes,Loyal,High,Month-to-month,Fiber optic
52,57.95,3042.25,No,Loyal,Medium,One year,DSL
43,91.65,3954.1,No,Loyal,High,Month-to-month,Fiber optic
37,76.5,2868.15,Yes,Loyal,High,Month-to-month,Fiber optic
64,54.6,3423.5,No,Champion,Medium,Two year,DSL
3,89.85,248.4,No,New,High,Month-to-month,Fiber optic
36,31.05,1126.35,No,Regular,Medium,Two year,DSL
10,100.25,1064.65,Yes,New,High,Month-to-month,Fiber optic
41,20.65,835.15,No,Loyal,Low,Two year,No
27,85.2,2151.6,No,Regular,High,Month-to-month,Fiber optic
56,99.8,5515.45,No,Loyal,High,One year,Fiber optic
6,20.7,112.75,No,New,Low,Month-to-month,No
3,74.4,229.55,Yes,New,High,Month-to-month,Fiber optic
7,50.7,350.35,No,New,Medium,Month-to-month,DSL
4,20.85,62.9,No,New,Low,Month-to-month,No
33,88.95,3027.65,No,Regular,High,Two year,Fiber optic
27,78.05,2135.5,Yes,Regular,High,Month-to-month,Fiber optic
72,23.55,1723.95,No,Champion,Low,Two year,No
1,19.75,19.75,No,New,Low,Month-to-month,No
71,56.45,3985.35,No,Champion,Medium,One year,DSL
13,85.95,1215.65,No,Regular,High,Month-to-month,Fiber optic
25,58.6,1502.65,Yes,Regular,Medium,Month-to-month,DSL
67,50.55,3260.1,No,Champion,Medium,Two year,DSL
1,35.45,35.45,Yes,New,Medium,Month-to-month,DSL
2,44.35,81.25,Yes,New,Medium,Month-to-month,DSL
43,25.7,1188.2,No,Loyal,Low,Two year,No
23,75.0,1778.5,No,Regular,High,Month-to-month,Fiber optic
64,20.2,1277.75,No,Champion,Low,Two year,No
57,19.6,1170.55,No,Loyal,Low,Two year,No
1,70.45,70.45,Yes,New,High,Month-to-month,Fiber optic
72,88.05,6425.65,No,Champion,High,Two year,DSL
8,71.15,563.65,Yes,New,High,Month-to-month,DSL
61,101.05,5971.25,No,Champion,High,Two year,Fiber optic
64,84.3,5289.05,No,Champion,High,One year,Fiber optic
71,23.95,1756.2,No,Champion,Low,Two year,No
65,99.05,6416.7,No,Champion,High,Two year,Fiber optic
3,19.6,61.35,No,New,Low,One year,No
1,45.65,45.65,Yes,New,Medium,Month-to-month,DSL
30,64.5,1929.95,No,Regular,Medium,One year,DSL
15,69.5,1071.4,No,Regular,Medium,Month-to-month,DSL
8,68.55,564.35,No,New,Medium,Month-to-month,DSL
7,95.0,655.5,Yes,New,High,Month-to-month,Fiber optic
70,108.15,7930.55,No,Champion,High,One year,Fiber optic
62,86.1,5215.25,No,Champion,High,Two year,DSL
6,19.7,113.5,No,New,Low,Month-to-month,No
14,80.9,1152.8,No,Regular,High,Month-to-month,Fiber optic
22,84.15,1821.95,No,Regular,High,Month-to-month,Fiber optic
22,20.15,419.9,No,Regular,Low,One year,No
16,64.25,1024.0,No,Regular,Medium,Two year,DSL
10,25.7,251.6,No,New,Low,Two year,No
13,56.0,764.55,No,Regular,Medium,Month-to-month,DSL
20,82.4,1592.35,Yes,Regular,High,Month-to-month,Fiber optic
2,69.7,135.2,No,New,Medium,Month-to-month,Fiber optic
53,73.9,3958.25,No,Loyal,High,Two year,DSL
11,20.6,233.9,No,New,Low,One year,No
69,19.9,1363.45,No,Champion,Low,Two year,No
4,70.9,273.0,Yes,New,High,Month-to-month,Fiber optic
72,89.05,6254.45,No,Champion,High,Two year,DSL
58,45.3,2651.2,Yes,Loyal,Medium,Month-to-month,DSL
16,20.4,321.4,No,Regular,Low,Month-to-month,No
43,84.25,3539.25,No,Loyal,High,One year,Fiber optic
2,104.4,242.8,Yes,New,High,Month-to-month,Fiber optic
14,81.95,1181.75,No,Regular,High,Two year,DSL
53,94.85,5000.2,Yes,Loyal,High,One year,Fiber optic
32,20.55,654.55,No,Regular,Low,One year,No
34,24.7,780.2,No,Regular,Low,Month-to-month,No
15,74.45,1145.7,Yes,Regular,High,Month-to-month,Fiber optic
7,76.45,503.6,Yes,New,High,Month-to-month,Fiber optic
15,105.35,1559.25,No,Regular,High,Month-to-month,Fiber optic
61,20.55,1252.0,No,Champion,Low,One year,No
1,29.95,29.95,Yes,New,Low,Month-to-month,DSL
1,45.3,45.3,No,New,Medium,Month-to-month,DSL
8,84.5,662.65,Yes,New,High,Month-to-month,Fiber optic
33,74.75,2453.3,No,Regular,High,One year,DSL
13,79.25,1111.65,Yes,Regular,High,Month-to-month,Fiber optic
1,24.8,24.8,Yes,New,Low,Month-to-month,DSL
20,51.8,1023.85,No,Regular,Medium,Month-to-month,DSL
3,30.4,82.15,No,New,Medium,Month-to-month,DSL
13,19.65,244.8,No,Regular,Low,One year,No
40,56.6,2379.1,No,Loyal,Medium,Month-to-month,DSL
43,71.9,3173.35,No,Loyal,High,One year,DSL
6,91.0,531.0,Yes,New,High,Month-to-month,Fiber optic
69,19.75,1375.4,No,Champion,Low,Two year,No
72,109.7,8129.3,No,Champion,High,Two year,Fiber optic
59,19.3,1192.7,No,Loyal,Low,Two year,No
20,96.55,1901.65,No,Regular,High,Month-to-month,Fiber optic
24,24.1,587.4,No,Regular,Low,Two year,No
59,111.35,6519.75,No,Loyal,High,Month-to-month,Fiber optic
72,112.25,8041.65,No,Champion,High,Two year,Fiber optic
1,20.75,20.75,No,New,Low,Month-to-month,No
27,101.9,2681.15,No,Regular,High,One year,Fiber optic
14,80.05,1112.3,No,Regular,High,Month-to-month,Fiber optic
71,105.55,7405.5,No,Champion,High,Two year,Fiber optic
13,78.3,1033.95,No,Regular,High,Month-to-month,Fiber optic
44,68.85,2958.95,No,Loyal,Medium,Month-to-month,Fiber optic
33,79.95,2684.85,No,Regular,High,One year,Fiber optic
72,55.45,4179.2,No,Champion,Medium,Two year,DSL
1,79.9,79.9,Yes,New,High,Month-to-month,Fiber optic
19,106.6,1934.45,Yes,Regular,High,Month-to-month,Fiber optic
64,102.45,6654.1,No,Champion,High,One year,Fiber optic
2,46.0,84.5,Yes,New,Medium,Month-to-month,DSL
1,25.25,25.25,No,New,Low,Month-to-month,DSL
61,19.75,1124.2,No,Champion,Low,Two year,No
29,20.0,540.05,No,Regular,Low,One year,No
23,86.8,1975.85,No,Regular,High,Month-to-month,Fiber optic
57,58.75,3437.45,No,Loyal,Medium,Month-to-month,DSL
72,45.25,3139.8,No,Champion,Medium,Two year,DSL
66,56.6,3789.2,No,Champion,Medium,Two year,DSL
65,84.2,5324.5,No,Champion,High,Two year,DSL
8,80.0,624.6,No,New,High,Month-to-month,Fiber optic
4,70.15,268.35,Yes,New,High,Month-to-month,Fiber optic
71,24.75,1836.9,No,Champion,Low,Two year,No
1,20.2,20.2,No,New,Low,One year,No
4,50.05,179.35,Yes,New,Medium,Month-to-month,DSL
12,19.35,219.35,No,New,Low,One year,No
24,50.6,1288.75,No,Regular,Medium,One year,DSL
31,81.15,2545.75,No,Regular,High,One year,DSL
1,55.2,55.2,Yes,New,Medium,Month-to-month,DSL
30,89.9,2723.15,No,Regular,High,Month-to-month,Fiber optic
47,85.3,4107.25,No,Loyal,High,Two year,DSL
54,108.0,5760.65,No,Loyal,High,Two year,Fiber optic
50,93.5,4747.5,No,Loyal,High,Month-to-month,Fiber optic
1,84.6,84.6,Yes,New,High,Month-to-month,Fiber optic
72,20.25,1566.9,No,Champion,Low,Two year,No
29,25.15,702.0,No,Regular,Low,Month-to-month,No
2,54.4,114.1,Yes,New,Medium,Month-to-month,DSL
10,29.6,299.05,No,New,Low,Two year,DSL
18,73.15,1305.95,No,Regular,High,Month-to-month,Fiber optic
11,95.0,1120.3,Yes,New,High,Month-to-month,Fiber optic
16,19.75,284.35,No,Regular,Low,Two year,No
72,86.6,6350.5,No,Champion,High,Two year,DSL
72,109.2,7878.3,No,Champion,High,Two year,Fiber optic
41,74.7,3187.65,No,Loyal,High,One year,DSL
65,94.4,6126.15,No,Champion,High,Month-to-month,Fiber optic
13,54.8,731.3,No,Regular,Medium,Month-to-month,DSL
4,75.35,273.4,No,New,High,Month-to-month,Fiber optic
41,65.0,2531.8,No,Loyal,Medium,One year,DSL
15,74.4,1074.3,Yes,Regular,High,Month-to-month,Fiber optic
1,48.55,48.55,Yes,New,Medium,Month-to-month,DSL
42,99.0,4298.45,No,Loyal,High,One year,Fiber optic
51,93.5,4619.55,No,Loyal,High,One year,Fiber optic
2,70.4,147.15,Yes,New,High,Month-to-month,Fiber optic
1,40.2,40.2,Yes,New,Medium,Month-to-month,DSL
32,83.7,2633.3,No,Regular,High,One year,DSL
10,19.85,193.05,No,New,Low,Month-to-month,No
67,59.55,4103.9,No,Champion,Medium,Two year,DSL
61,115.1,7008.15,No,Champion,High,Two year,Fiber optic
50,114.35,5791.1,No,Loyal,High,One year,Fiber optic
2,44.6,80.55,Yes,New,Medium,Month-to-month,DSL
29,45.0,1228.65,No,Regular,Medium,Month-to-month,DSL
3,41.15,132.2,Yes,New,Medium,Month-to-month,DSL
13,106.9,1364.3,Yes,Regular,High,Month-to-month,Fiber optic
57,89.85,4925.35,No,Loyal,High,Month-to-month,Fiber optic
31,49.85,1520.1,No,Regular,Medium,Two year,DSL
45,113.3,5032.25,No,Loyal,High,One year,Fiber optic
61,88.1,5526.75,No,Champion,High,Two year,DSL
50,24.9,1195.25,No,Loyal,Low,Two year,No
19,105.0,2007.25,No,Regular,High,Month-to-month,Fiber optic
59,19.35,1099.6,Yes,Loyal,Low,Two year,No
71,24.25,1732.95,No,Champion,Low,Two year,No
16,94.45,1511.2,Yes,Regular,High,Month-to-month,Fiber optic
57,59.75,3450.15,No,Loyal,Medium,Two year,DSL
1,24.8,24.8,Yes,New,Low,Month-to-month,DSL
20,107.05,2172.05,No,Regular,High,Month-to-month,Fiber optic
1,70.6,70.6,Yes,New,High,Month-to-month,Fiber optic
5,85.4,401.1,Yes,New,High,Month-to-month,Fiber optic
52,105.05,5624.85,Yes,Loyal,High,Month-to-month,Fiber optic
21,64.95,1339.8,No,Regular,Medium,Month-to-month,DSL
14,55.0,771.95,No,Regular,Medium,Month-to-month,DSL
5,50.55,244.75,No,New,Medium,Month-to-month,DSL
6,55.15,322.9,No,New,Medium,Month-to-month,DSL
10,51.2,498.25,No,New,Medium,Month-to-month,DSL
1,25.4,25.4,No,New,Low,Month-to-month,No
68,54.45,3687.75,No,Champion,Medium,Month-to-month,DSL
18,95.15,1779.95,Yes,Regular,High,Month-to-month,Fiber optic
22,76.0,1783.6,No,Regular,High,One year,Fiber optic
20,44.35,927.15,No,Regular,Medium,Month-to-month,DSL
1,70.0,70.0,Yes,New,High,Month-to-month,Fiber optic
8,74.5,606.55,Yes,New,High,Month-to-month,Fiber optic
10,44.85,435.4,Yes,New,Medium,Month-to-month,DSL
24,76.1,1712.7,Yes,Regular,High,Month-to-month,Fiber optic
35,61.2,2021.2,No,Regular,Medium,One year,DSL
23,86.8,1940.8,No,Regular,High,One year,Fiber optic
6,89.35,567.8,No,New,High,Month-to-month,Fiber optic
12,19.7,220.35,No,New,Low,Month-to-month,No
1,20.25,20.25,No,New,Low,Month-to-month,No
71,76.05,5436.45,No,Champion,High,Two year,Fiber optic
35,100.8,3437.5,No,Regular,High,Month-to-month,Fiber optic
40,74.55,3015.75,No,Loyal,High,Month-to-month,DSL
1,73.6,73.6,Yes,New,High,Month-to-month,Fiber optic
23,64.9,1509.8,No,Regular,Medium,One year,DSL
4,95.45,396.1,Yes,New,High,Month-to-month,Fiber optic
4,90.4,356.65,No,New,High,Month-to-month,Fiber optic
68,60.3,4109.0,No,Champion,Medium,Two year,DSL
38,81.85,3141.7,No,Loyal,High,Month-to-month,Fiber optic
52,24.8,1229.1,No,Loyal,Low,Two year,No
32,74.9,2303.35,Yes,Regular,High,Month-to-month,Fiber optic
29,75.55,2054.4,No,Regular,High,Two year,DSL
38,101.15,3741.85,No,Loyal,High,Month-to-month,Fiber optic
48,78.75,3682.45,No,Loyal,High,One year,DSL
1,19.25,19.25,No,New,Low,Month-to-month,No
22,89.05,1886.25,No,Regular,High,Month-to-month,Fiber optic
43,115.05,4895.1,No,Loyal,High,Two year,Fiber optic
5,69.35,341.6,No,New,Medium,Month-to-month,Fiber optic
5,80.6,415.55,Yes,New,High,Month-to-month,Fiber optic
51,110.05,5686.4,No,Loyal,High,One year,Fiber optic
71,19.9,1355.1,No,Champion,Low,Two year,No
38,80.3,3058.65,Yes,Loyal,High,One year,DSL
24,93.15,2231.05,Yes,Regular,High,Month-to-month,Fiber optic
35,91.5,3236.35,No,Regular,High,Month-to-month,Fiber optic
54,82.45,4350.1,Yes,Loyal,High,One year,DSL
72,60.0,4264.0,No,Champion,Medium,Two year,DSL
1,44.8,44.8,No,New,Medium,Month-to-month,DSL
9,48.6,422.3,No,New,Medium,One year,DSL
69,60.05,4176.7,No,Champion,Medium,Two year,DSL
52,102.7,5138.1,No,Loyal,High,Month-to-month,Fiber optic
11,82.9,880.05,No,New,High,Month-to-month,Fiber optic
2,70.35,139.05,Yes,New,High,Month-to-month,Fiber optic
28,35.9,973.65,No,Regular,Medium,Month-to-month,DSL
17,82.65,1470.05,No,Regular,High,Month-to-month,Fiber optic
35,19.85,739.35,No,Regular,Low,Two year,No
8,19.2,161.95,No,New,Low,One year,No
