tenure,monthlycharges,totalcharges,churn,tenure_group,monthly_charge_segment,contract,internetservice
46,94.9,4422.95,No,Loyal,High,One year,Fiber optic
7,73.85,511.25,Yes,New,High,Month-to-month,Fiber optic
2,80.6,155.8,Yes,New,High,Month-to-month,Fiber optic
68,75.8,5293.95,Yes,Champion,High,One year,DSL
43,104.6,4759.85,Yes,Loyal,High,Two year,Fiber optic
68,88.15,6148.45,No,Champion,High,Two year,DSL
36,94.8,3565.65,No,Regular,High,Month-to-month,Fiber optic
63,103.4,6603.0,Yes,Champion,High,Month-to-month,Fiber optic
32,54.65,1830.1,No,Regular,Medium,Month-to-month,DSL
71,85.75,6223.8,No,Champion,High,Two year,DSL
66,67.45,4508.65,No,Champion,Medium,Month-to-month,DSL
63,20.5,1328.15,No,Champion,Low,One year,No
41,20.25,865.0,No,Loyal,Low,One year,No
1,72.1,72.1,No,New,High,Month-to-month,Fiber optic
2,90.4,168.2,Yes,New,High,Month-to-month,Fiber optic
70,19.45,1303.5,No,Champion,Low,Two year,No
23,44.95,996.85,No,Regular,Medium,Month-to-month,DSL
64,97.0,6430.9,No,Champion,High,One year,Fiber optic
37,62.8,2278.75,No,Loyal,Medium,Two year,DSL
17,44.6,681.4,No,Regular,Medium,One year,DSL
7,89.15,574.35,No,New,High,Month-to-month,Fiber optic
4,84.8,371.9,Yes,New,High,Month-to-month,Fiber optic
21,41.9,840.1,Yes,Regular,Medium,Month-to-month,DSL
10,80.25,846.0,Yes,New,High,Month-to-month,Fiber optic
16,54.1,889.0,No,Regular,Medium,Month-to-month,DSL
64,105.25,6823.4,No,Champion,High,Two year,Fiber optic
27,30.75,805.1,Yes,Regular,Medium,Month-to-month,DSL
42,97.1,4016.75,No,Loyal,High,One year,Fiber optic
5,20.2,83.75,No,New,Low,Month-to-month,No
41,98.8,3959.15,No,Loyal,High,Two year,Fiber optic
58,50.3,2878.55,No,Loyal,Medium,One year,DSL
47,20.55,945.7,No,Loyal,Low,Two year,No
18,75.9,1373.05,No,Regular,High,Month-to-month,Fiber optic
5,96.5,492.55,Yes,New,High,Month-to-month,Fiber optic
23,59.95,1406.0,No,Regular,Medium,Month-to-month,DSL
1,19.15,19.15,No,New,Low,Month-to-month,No
71,98.65,6962.85,No,Champion,High,One year,Fiber optic
72,112.6,8126.65,No,Champion,High,Two year,Fiber optic
33,20.6,690.25,No,Regular,Low,One year,No
2,85.65,181.5,Yes,New,High,Month-to-month,Fiber optic
24,35.75,830.8,No,Regular,Medium,Two year,DSL
56,99.75,5608.4,No,Loyal,High,One year,Fiber optic
37,96.1,3646.8,No,Loyal,High,Month-to-month,Fiber optic
43,85.1,3662.25,No,Loyal,High,One year,DSL
1,25.35,25.35,No,New,Low,Month-to-month,DSL
25,104.95,2566.5,Yes,Regular,High,Month-to-month,Fiber optic
61,89.65,5308.7,No,Champion,High,Two year,DSL
17,86.75,1410.25,No,Regular,High,One year,Fiber optic
41,86.2,3339.05,No,Loyal,High,One year,Fiber optic
1,50.65,50.65,Yes,New,Medium,Month-to-month,DSL
72,64.8,4732.35,No,Champion,Medium,Two year,DSL
1,90.85,90.85,Yes,New,High,Month-to-month,Fiber optic
48,108.1,5067.45,No,Loyal,High,Two year,Fiber optic
11,19.95,214.75,Yes,New,Low,Month-to-month,No
55,85.45,4874.7,Yes,Loyal,High,Month-to-month,Fiber optic
42,54.75,2348.45,No,Loyal,Medium,One year,DSL
44,90.4,4063.0,No,Loyal,High,Month-to-month,Fiber optic
1,44.0,44.0,No,New,Medium,Month-to-month,DSL
27,95.6,2595.25,No,Regular,High,Month-to-month,Fiber optic
27,84.8,2309.55,No,Regular,High,Month-to-month,DSL
2,44.3,89.3,No,New,Medium,Month-to-month,DSL
19,19.9,367.55,No,Regular,Low,Month-to-month,No
42,95.05,3944.5,No,Loyal,High,Month-to-month,Fiber optic
66,90.05,5965.95,No,Champion,High,Two year,DSL
33,109.9,3694.7,No,Regular,High,Month-to-month,Fiber optic
34,73.95,2524.45,Yes,Regular,High,Month-to-month,Fiber optic
33,54.6,1803.7,No,Regular,Medium,Month-to-month,DSL
23,20.05,415.1,No,Regular,Low,One year,No
32,19.75,624.15,No,Regular,Low,One year,No
11,20.05,237.7,No,New,Low,One year,No
69,99.45,7007.6,Yes,Champion,High,Month-to-month,Fiber optic
68,55.9,3848.8,No,Champion,Medium,One year,DSL
20,19.7,419.4,No,Regular,Low,Two year,No
72,19.8,1468.75,No,Champion,Low,Two year,No
60,95.4,5812.0,No,Loyal,High,One year,Fiber optic
32,93.95,2861.45,No,Regular,High,Month-to-month,Fiber optic
1,19.9,19.9,Yes,New,Low,Month-to-month,No
1,19.6,19.6,Yes,New,Low,Month-to-month,No
3,81.35,233.7,Yes,New,High,Month-to-month,Fiber optic
46,24.45,1066.15,No,Loyal,Low,One year,No
29,74.95,2149.05,No,Regular,High,Month-to-month,Fiber optic
51,87.35,4473.0,No,Loyal,High,Month-to-month,Fiber optic
48,70.65,3545.05,No,Loyal,High,Month-to-month,Fiber optic
16,73.25,1195.75,No,Regular,High,Month-to-month,Fiber optic
70,98.7,6858.9,No,Champion,High,Two year,Fiber optic
40,24.8,1024.7,No,Loyal,Low,Two year,No
22,83.3,1845.9,Yes,Regular,High,Month-to-month,Fiber optic
1,75.3,75.3,Yes,New,High,Month-to-month,Fiber optic
5,24.3,132.25,No,New,Low,Month-to-month,No
7,69.85,515.45,No,New,Medium,Month-to-month,Fiber optic
29,100.55,2830.45,No,Regular,High,One year,Fiber optic
44,25.7,1110.5,No,Loyal,Low,One year,No
10,40.7,449.3,No,New,Medium,Month-to-month,DSL
55,51.65,2838.55,No,Loyal,Medium,Month-to-month,DSL
52,105.1,5376.4,No,Loyal,High,One year,Fiber optic
10,85.95,858.6,No,New,High,Month-to-month,Fiber optic
18,75.6,1395.05,No,Regular,High,Month-to-month,Fiber optic
68,58.25,3975.7,No,Champion,Medium,One year,DSL
61,19.4,1182.55,Yes,Champion,Low,Month-to-month,No
72,65.2,4784.45,No,Champion,Medium,Two year,DSL
2,53.45,119.5,No,New,Medium,Month-to-month,DSL
12,45.4,518.9,Yes,New,Medium,Month-to-month,DSL
41,19.75,899.45,No,Loyal,Low,Two year,No
26,44.45,1183.8,No,Regular,Medium,Month-to-month,DSL
36,20.85,720.05,No,Regular,Low,One year,No
72,114.05,8468.2,No,Champion,High,Two year,Fiber optic
35,89.85,3161.2,No,Regular,High,Month-to-month,Fiber optic
1,55.05,55.05,No,New,Medium,Month-to-month,DSL
16,112.95,1882.55,No,Regular,High,Month-to-month,Fiber optic
49,101.55,5070.4,No,Loyal,High,Month-to-month,Fiber optic
54,114.65,6049.5,No,Loyal,High,One year,Fiber optic
18,64.8,1166.7,No,Regular,Medium,Month-to-month,DSL
36,80.4,2937.65,No,Regular,High,Month-to-month,Fiber optic
60,105.9,6396.45,Yes,Loyal,High,Month-to-month,Fiber optic
1,69.55,69.55,Yes,New,Medium,Month-to-month,Fiber optic
52,25.05,1270.25,No,Loyal,Low,Two year,No
8,94.75,759.55,No,New,High,Month-to-month,Fiber optic
72,105.5,7611.55,No,Champion,High,Two year,Fiber optic
64,24.7,1642.75,No,Champion,Low,One year,No
22,69.75,1545.4,No,Regular,Medium,Month-to-month,DSL
60,60.2,3582.4,No,Loyal,Medium,Month-to-month,DSL
28,81.05,2227.1,Yes,Regular,High,Month-to-month,Fiber optic
61,24.4,1417.9,No,Champion,Low,Two year,No
24,104.15,2494.65,No,Regular,High,Month-to-month,Fiber optic
28,92.9,2768.35,No,Regular,High,One year,Fiber optic
30,80.8,2369.3,No,Regular,High,Two year,DSL
2,20.0,38.0,No,New,Low,Month-to-month,No
1,75.1,75.1,No,New,High,Month-to-month,Fiber optic
6,19.65,100.9,No,New,Low,Month-to-month,No
24,69.45,1614.05,No,Regular,Medium,Month-to-month,DSL
4,101.15,385.9,Yes,New,High,Month-to-month,Fiber optic
7,99.8,673.25,Yes,New,High,Month-to-month,Fiber optic
72,116.05,8404.9,No,Champion,High,Two year,Fiber optic
70,40.05,2799.75,No,Champion,Medium,Two year,DSL
64,102.1,6538.45,No,Champion,High,Two year,Fiber optic
72,89.7,6588.95,No,Champion,High,One year,Fiber optic
44,19.9,868.1,No,Loyal,Low,Two year,No
13,55.95,734.35,Yes,Regular,Medium,Month-to-month,DSL
17,20.65,330.6,No,Regular,Low,One year,No
1,55.0,55.0,Yes,New,Medium,Month-to-month,DSL
9,70.05,564.4,No,New,High,Month-to-month,DSL
24,53.6,1315.35,No,Regular,Medium,Month-to-month,DSL
1,74.7,74.7,Yes,New,High,Month-to-month,Fiber optic
24,80.25,1861.5,Yes,Regular,High,Month-to-month,Fiber optic
35,76.05,2747.2,No,Regular,High,Month-to-month,DSL
7,75.7,554.05,No,New,High,Month-to-month,DSL
5,96.1,453.4,Yes,New,High,Month-to-month,Fiber optic
15,69.0,994.8,Yes,Regular,Medium,Month-to-month,Fiber optic
11,19.65,225.75,No,New,Low,Two year,No
48,45.3,2145.0,Yes,Loyal,Medium,Month-to-month,DSL
20,81.45,1671.6,No,Regular,High,Month-to-month,Fiber optic
72,108.5,8003.8,No,Champion,High,One year,Fiber optic
8,83.55,680.05,Yes,New,High,Month-to-month,Fiber optic
72,84.5,6130.85,No,Champion,High,Two year,Fiber optic
15,100.15,1415.0,No,Regular,High,Month-to-month,Fiber optic
72,88.6,6201.95,No,Champion,High,Two year,DSL
0,52.55,1397.475,No,,Medium,Two year,DSL
1,74.35,74.35,Yes,New,High,Month-to-month,Fiber optic
63,104.8,6597.25,No,Champion,High,Two year,Fiber optic
2,59.0,114.15,No,New,Medium,Month-to-month,DSL
2,74.4,139.4,Yes,New,High,Month-to-month,Fiber optic
61,64.05,3902.6,No,Champion,Medium,One year,DSL
1,20.4,20.4,No,New,Low,Month-to-month,No
22,43.75,903.6,Yes,Regular,Medium,One year,DSL
28,60.9,1785.65,No,Regular,Medium,Month-to-month,DSL
70,19.8,1397.65,No,Champion,Low,Two year,No
5,28.45,131.05,Yes,New,Low,Month-to-month,DSL
12,99.7,1238.45,Yes,New,High,Month-to-month,Fiber optic
34,116.25,3899.05,No,Regular,High,One year,Fiber optic
71,80.7,5676.0,No,Champion,High,Two year,Fiber optic
70,65.2,4543.15,No,Champion,Medium,One year,DSL
52,84.05,4326.8,No,Loyal,High,Month-to-month,Fiber optic
69,79.45,5502.55,No,Champion,High,Two year,DSL
20,94.1,1782.4,Yes,Regular,High,Month-to-month,Fiber optic
11,78.0,851.8,No,New,High,Month-to-month,Fiber optic
2,94.2,167.5,Yes,New,High,Month-to-month,Fiber optic
6,80.5,502.85,Yes,New,High,Month-to-month,Fiber optic
1,19.85,19.85,No,New,Low,Month-to-month,No
20,94.3,1818.3,No,Regular,High,One year,Fiber optic
61,106.45,6300.15,No,Champion,High,Month-to-month,Fiber optic
5,74.35,334.8,Yes,New,High,Month-to-month,Fiber optic
56,105.45,5916.95,No,Loyal,High,Month-to-month,Fiber optic
30,95.0,2852.4,No,Regular,High,Month-to-month,Fiber optic
40,104.8,4131.95,Yes,Loyal,High,Month-to-month,Fiber optic
28,54.3,1546.3,No,Regular,Medium,One year,DSL
5,70.05,302.6,No,New,High,Month-to-month,Fiber optic
27,75.2,1929.35,Yes,Regular,High,Month-to-month,Fiber optic
12,20.05,265.45,No,New,Low,Month-to-month,No
67,105.4,6989.45,No,Champion,High,One year,Fiber optic
29,51.6,1442.0,No,Regular,Medium,Month-to-month,DSL
55,85.5,4713.4,No,Loyal,High,Month-to-month,Fiber optic
23,75.6,1758.6,Yes,Regular,High,Month-to-month,Fiber optic
34,100.05,3480.0,Yes,Regular,High,Month-to-month,Fiber optic
52,91.25,4738.3,No,Loyal,High,One year,Fiber optic
72,115.75,8399.15,No,Champion,High,Two year,Fiber optic
58,94.7,5430.35,No,Loyal,High,One year,Fiber optic
35,19.6,686.95,No,Regular,Low,Two year,No
56,99.9,5706.3,No,Loyal,High,Two year,Fiber optic
24,21.1,490.65,No,Regular,Low,Two year,No
70,20.05,1360.25,No,Champion,Low,Two year,No
2,79.95,174.45,No,New,High,Month-to-month,Fiber optic
68,107.15,7379.8,No,Champion,High,One year,Fiber optic
1,85.0,85.0,Yes,New,High,Month-to-month,Fiber optic
12,89.55,1021.75,No,New,High,Month-to-month,Fiber optic
63,81.55,5029.05,No,Champion,High,Month-to-month,Fiber optic
33,58.45,1955.4,No,Regular,Medium,One year,DSL
69,95.65,6744.2,No,Champion,High,One year,Fiber optic
60,80.6,4946.7,No,Loyal,High,Two year,DSL
72,113.1,8248.5,No,Champion,High,Two year,Fiber optic
11,58.95,601.6,No,New,Medium,Month-to-month,DSL
1,19.55,19.55,No,New,Low,Month-to-month,No
10,86.05,834.1,Yes,New,High,Month-to-month,Fiber optic
13,45.55,597.0,Yes,Regular,Medium,Month-to-month,DSL
34,78.95,2647.2,No,Regular,High,One year,Fiber optic
39,86.3,3266.0,Yes,Loyal,High,Month-to-month,Fiber optic
65,105.05,6744.25,No,Champion,High,One year,Fiber optic
50,101.9,5265.5,No,Loyal,High,One year,Fiber optic
15,19.75,311.6,No,Regular,Low,Month-to-month,No
72,110.3,7966.9,No,Champion,High,Two year,Fiber optic
72,115.6,8220.4,No,Champion,High,Two year,Fiber optic
55,19.35,1153.25,No,Loyal,Low,Two year,No
23,25.6,514.75,No,Regular,Low,Two year,No
32,80.35,2596.15,Yes,Regular,High,Month-to-month,Fiber optic
56,68.75,3808.0,No,Loyal,Medium,One year,DSL
1,19.9,19.9,No,New,Low,Month-to-month,No
38,70.6,2708.2,No,Loyal,High,One year,DSL
11,70.2,760.05,No,New,High,Month-to-month,Fiber optic
1,49.3,49.3,No,New,Medium,Month-to-month,DSL
56,107.25,6033.3,No,Loyal,High,One year,Fiber optic
3,23.6,89.05,No,New,Low,Month-to-month,No
7,69.7,516.15,No,New,Medium,Month-to-month,DSL
59,99.5,5861.75,No,Loyal,High,Two year,Fiber optic
7,64.3,445.95,No,New,Medium,Month-to-month,DSL
71,70.85,4973.4,No,Champion,High,Two year,DSL
15,101.9,1667.25,No,Regular,High,One year,Fiber optic
71,73.5,5357.75,No,Champion,High,Two year,DSL
35,100.25,3527.6,Yes,Regular,High,Month-to-month,Fiber optic
11,40.4,422.6,No,New,Medium,One year,DSL
60,19.25,1103.25,No,Loyal,Low,Two year,No
47,59.6,2754.0,No,Loyal,Medium,Two year,DSL
11,64.9,697.25,No,New,Medium,One year,DSL
56,100.3,5614.45,Yes,Loyal,High,One year,Fiber optic
28,110.85,3204.4,No,Regular,High,Month-to-month,Fiber optic
61,81.05,4747.65,No,Champion,High,Two year,DSL
31,98.05,3082.1,No,Regular,High,One year,Fiber optic
9,70.5,597.9,No,New,High,Month-to-month,Fiber optic
35,94.55,3365.4,No,Regular,High,Month-to-month,Fiber optic
2,19.65,38.8,No,New,Low,Month-to-month,No
12,19.0,233.55,Yes,New,Low,Month-to-month,No
1,75.3,75.3,Yes,New,High,Month-to-month,Fiber optic
4,89.2,346.2,Yes,New,High,Month-to-month,Fiber optic
1,19.0,19.0,No,New,Low,Month-to-month,No
3,20.0,61.7,No,New,Low,Month-to-month,No
1,85.7,85.7,Yes,New,High,Month-to-month,Fiber optic
52,63.25,3342.45,No,Loyal,Medium,Two year,DSL
5,20.1,85.1,No,New,Low,One year,No
72,99.15,7422.1,No,Champion,High,Two year,Fiber optic
71,90.4,6668.05,No,Champion,High,Two year,DSL
72,111.9,8071.05,No,Champion,High,Two year,Fiber optic
46,24.9,1174.8,No,Loyal,Low,One year,No
63,83.5,5435.0,No,Champion,High,Two year,DSL
30,84.3,2438.6,No,Regular,High,Month-to-month,Fiber optic
1,45.6,45.6,No,New,Medium,Month-to-month,DSL
12,61.65,713.75,Yes,New,Medium,Month-to-month,DSL
16,54.85,916.15,No,Regular,Medium,Two year,DSL
4,65.55,237.2,No,New,Medium,Month-to-month,DSL
51,90.35,4614.55,No,Loyal,High,One year,Fiber optic
65,20.4,1414.45,No,Champion,Low,Two year,No
16,74.55,1170.5,No,Regular,High,Month-to-month,Fiber optic
2,19.95,47.7,No,New,Low,One year,No
66,74.25,4859.25,No,Champion,High,One year,Fiber optic
46,108.65,4903.2,No,Loyal,High,Two year,Fiber optic
32,109.55,3608.0,No,Regular,High,One year,Fiber optic
72,86.65,6094.25,No,Champion,High,Two year,DSL
38,81.0,3084.9,No,Loyal,High,Two year,DSL
51,47.85,2356.75,No,Loyal,Medium,One year,DSL
72,114.55,8306.05,No,Champion,High,Two year,Fiber optic
65,105.25,6786.4,Yes,Champion,High,Month-to-month,Fiber optic
9,29.95,248.95,Yes,New,Low,Month-to-month,DSL
9,65.0,663.05,Yes,New,Medium,Month-to-month,DSL
66,20.55,1357.1,No,Champion,Low,Two year,No
44,109.8,4860.35,No,Loyal,High,One year,Fiber optic
50,69.5,3418.2,No,Loyal,Medium,Two year,DSL
15,48.85,631.4,No,Regular,Medium,Month-to-month,DSL
8,25.25,186.3,No,New,Low,Month-to-month,DSL
66,102.85,6976.75,No,Champion,High,One year,Fiber optic
57,87.55,4884.85,No,Loyal,High,Month-to-month,Fiber optic
7,78.55,522.95,No,New,High,Month-to-month,Fiber optic
10,34.55,362.6,No,New,Medium,Month-to-month,DSL
62,92.05,5755.8,No,Champion,High,One year,Fiber optic
40,85.05,3355.65,No,Loyal,High,One year,Fiber optic
20,19.7,406.95,No,Regular,Low,Two year,No
7,20.0,137.6,Yes,New,Low,Month-to-month,No
25,95.15,2395.7,No,Regular,High,Month-to-month,Fiber optic
23,84.25,1968.1,No,Regular,High,Month-to-month,Fiber optic
66,104.6,6819.45,No,Champion,High,One year,Fiber optic
72,111.65,7943.45,No,Champion,High,Two year,Fiber optic
49,90.05,4547.25,Yes,Loyal,High,Month-to-month,Fiber optic
43,110.75,4687.9,Yes,Loyal,High,Month-to-month,Fiber optic
46,55.0,2473.95,No,Loyal,Medium,Month-to-month,DSL
72,89.85,6562.9,No,Champion,High,Two year,DSL
10,20.35,176.3,No,New,Low,One year,No
40,54.55,2236.2,No,Loyal,Medium,One year,DSL
65,105.5,6985.65,Yes,Champion,High,Month-to-month,Fiber optic
31,99.45,3109.9,No,Regular,High,Two year,Fiber optic
68,70.9,4911.35,No,Champion,High,Two year,DSL
56,104.55,5794.65,Yes,Loyal,High,One year,Fiber optic
10,85.25,855.3,Yes,New,High,Month-to-month,Fiber optic
68,25.4,1620.2,No,Champion,Low,Two year,No
43,56.15,2499.3,Yes,Loyal,Medium,Month-to-month,DSL
1,89.55,89.55,Yes,New,High,Month-to-month,Fiber optic
49,89.85,4287.2,No,Loyal,High,One year,Fiber optic
15,25.25,394.85,No,Regular,Low,Month-to-month,No
20,94.55,1899.65,Yes,Regular,High,Month-to-month,Fiber optic
1,45.7,45.7,Yes,New,Medium,Month-to-month,DSL
50,69.65,3442.15,No,Loyal,Medium,One year,DSL
2,89.5,161.5,Yes,New,High,Month-to-month,Fiber optic
24,70.0,1732.6,No,Regular,High,Month-to-month,Fiber optic
3,69.55,222.3,Yes,New,Medium,Month-to-month,Fiber optic
1,74.6,74.6,Yes,New,High,Month-to-month,Fiber optic
35,20.1,655.3,No,Regular,Low,Two year,No
17,24.8,475.25,No,Regular,Low,Month-to-month,No
8,19.65,164.3,Yes,New,Low,Month-to-month,No
10,95.1,865.1,No,New,High,Month-to-month,Fiber optic
68,88.85,6132.7,No,Champion,High,Two year,DSL
45,78.8,3597.5,No,Loyal,High,One year,DSL
2,19.85,35.9,Yes,New,Low,One year,No
37,20.35,697.65,No,Loyal,Low,Month-to-month,No
4,24.25,96.05,Yes,New,Low,Month-to-month,DSL
10,45.25,428.7,No,New,Medium,Month-to-month,DSL
1,20.05,20.05,No,New,Low,Month-to-month,No
65,69.55,4459.15,No,Champion,Medium,Two year,DSL
