tenure,monthlycharges,totalcharges,churn,tenure_group,monthly_charge_segment,contract,internetservice
57,19.5,1167.6,No,Loyal,Low,Two year,No
3,74.75,238.1,No,New,High,Month-to-month,Fiber optic
2,69.65,145.15,Yes,New,Medium,Month-to-month,Fiber optic
49,30.2,1453.1,No,Loyal,Medium,Month-to-month,DSL
4,45.65,191.05,Yes,New,Medium,Month-to-month,DSL
70,57.8,4039.3,No,Champion,Medium,Two year,DSL
53,19.85,1039.45,No,Loyal,Low,One year,No
53,25.55,1336.1,No,Loyal,Low,Two year,No
1,75.05,75.05,Yes,New,High,Month-to-month,Fiber optic
22,24.85,493.4,No,Regular,Low,Month-to-month,No
52,49.15,2550.9,Yes,Loyal,Medium,Month-to-month,DSL
65,110.35,7246.15,No,Champion,High,Two year,Fiber optic
48,24.55,1203.95,No,Loyal,Low,One year,No
2,34.7,62.25,Yes,New,Medium,Month-to-month,DSL
3,107.95,313.6,No,New,High,Month-to-month,Fiber optic
45,81.4,3775.85,No,Loyal,High,Month-to-month,Fiber optic
1,80.0,80.0,Yes,New,High,Month-to-month,Fiber optic
61,73.8,4616.05,No,Champion,High,Two year,DSL
3,64.4,195.65,No,New,Medium,Month-to-month,DSL
40,103.75,4188.4,No,Loyal,High,One year,Fiber optic
1,71.1,71.1,No,New,High,Month-to-month,Fiber optic
1,49.9,49.9,No,New,Medium,Month-to-month,DSL
51,24.6,1266.4,No,Loyal,Low,One year,No
2,49.25,91.1,Yes,New,Medium,Month-to-month,DSL
52,30.1,1623.4,No,Loyal,Medium,One year,DSL
51,83.4,4149.45,No,Loyal,High,Month-to-month,Fiber optic
1,20.45,20.45,No,New,Low,Month-to-month,No
31,75.25,2344.5,No,Regular,High,One year,DSL
47,20.55,1013.05,No,Loyal,Low,One year,No
3,75.1,270.7,Yes,New,High,Month-to-month,Fiber optic
22,20.05,417.0,No,Regular,Low,One year,No
1,20.65,20.65,No,New,Low,Month-to-month,No
72,85.15,6316.2,No,Champion,High,Two year,DSL
3,50.15,168.15,Yes,New,Medium,Month-to-month,DSL
47,84.95,4018.05,No,Loyal,High,One year,Fiber optic
72,66.5,4811.6,No,Champion,Medium,Two year,DSL
66,63.3,4189.7,No,Champion,Medium,Two year,DSL
35,83.15,2848.45,No,Regular,High,Month-to-month,Fiber optic
29,84.9,2516.2,No,Regular,High,Month-to-month,Fiber optic
2,20.55,33.6,No,New,Low,Month-to-month,No
4,49.25,208.45,No,New,Medium,Month-to-month,DSL
25,79.85,2015.35,Yes,Regular,High,Month-to-month,Fiber optic
65,59.6,3739.8,No,Champion,Medium,Two year,DSL
27,104.65,2964.0,No,Regular,High,One year,Fiber optic
29,75.3,2263.4,No,Regular,High,Month-to-month,Fiber optic
29,80.1,2211.8,No,Regular,High,Month-to-month,DSL
1,19.55,19.55,Yes,New,Low,Month-to-month,No
20,81.0,1683.7,No,Regular,High,Month-to-month,Fiber optic
58,24.7,1519.0,No,Loyal,Low,Two year,No
14,86.0,1164.05,No,Regular,High,Month-to-month,Fiber optic
72,25.4,1710.9,No,Champion,Low,Two year,No
46,89.15,4245.55,No,Loyal,High,Month-to-month,Fiber optic
71,58.25,4145.9,No,Champion,Medium,Two year,DSL
32,85.65,2664.3,No,Regular,High,Month-to-month,Fiber optic
26,50.35,1277.5,No,Regular,Medium,Month-to-month,DSL
68,80.35,5589.3,No,Champion,High,Month-to-month,Fiber optic
2,20.2,34.75,No,New,Low,One year,No
61,20.55,1305.95,No,Champion,Low,Two year,No
4,85.95,381.3,Yes,New,High,Month-to-month,Fiber optic
3,45.35,141.5,Yes,New,Medium,Month-to-month,DSL
33,94.5,3105.55,Yes,Regular,High,Month-to-month,Fiber optic
9,21.25,204.55,No,New,Low,Month-to-month,No
22,26.25,605.9,No,Regular,Low,Two year,No
5,80.85,356.1,No,New,High,Month-to-month,Fiber optic
30,91.7,2758.15,Yes,Regular,High,Month-to-month,Fiber optic
65,74.2,4805.65,No,Champion,High,Two year,DSL
45,87.25,3941.7,Yes,Loyal,High,Month-to-month,Fiber optic
5,20.35,92.75,No,New,Low,Month-to-month,No
25,75.5,1901.05,No,Regular,High,Month-to-month,Fiber optic
72,79.05,5730.7,No,Champion,High,Two year,Fiber optic
27,90.15,2423.4,No,Regular,High,Month-to-month,Fiber optic
32,50.6,1653.45,No,Regular,Medium,Month-to-month,DSL
30,110.45,3327.05,No,Regular,High,One year,Fiber optic
70,101.0,7085.5,No,Champion,High,Two year,Fiber optic
42,79.35,3344.1,No,Loyal,High,Month-to-month,Fiber optic
72,89.85,6697.35,No,Champion,High,Two year,DSL
47,65.0,2879.9,No,Loyal,Medium,Two year,DSL
2,80.45,137.1,No,New,High,Month-to-month,Fiber optic
10,98.55,1008.55,Yes,New,High,Month-to-month,Fiber optic
61,24.1,1551.6,No,Champion,Low,Two year,No
5,44.05,202.15,No,New,Medium,Month-to-month,DSL
72,110.8,7882.25,No,Champion,High,Two year,Fiber optic
72,114.95,8196.4,No,Champion,High,Two year,Fiber optic
3,75.05,202.9,No,New,High,Month-to-month,Fiber optic
48,19.25,855.1,No,Loyal,Low,Two year,No
63,90.05,5817.0,No,Champion,High,One year,Fiber optic
27,56.7,1652.95,No,Regular,Medium,Month-to-month,DSL
70,80.15,5600.15,No,Champion,High,Two year,DSL
7,71.35,515.75,No,New,High,Month-to-month,DSL
0,20.25,1397.475,No,,Low,Two year,No
2,90.35,190.5,No,New,High,Month-to-month,Fiber optic
20,98.55,1842.8,Yes,Regular,High,Month-to-month,Fiber optic
66,19.7,1253.8,No,Champion,Low,Two year,No
3,19.85,57.2,No,New,Low,Month-to-month,No
15,85.9,1269.55,Yes,Regular,High,Month-to-month,Fiber optic
72,90.35,6563.4,No,Champion,High,Two year,Fiber optic
1,20.8,20.8,No,New,Low,Month-to-month,No
22,89.25,1907.85,Yes,Regular,High,Month-to-month,Fiber optic
3,70.3,208.85,Yes,New,High,Month-to-month,Fiber optic
72,66.85,4758.8,No,Champion,Medium,Two year,DSL
65,19.9,1292.6,No,Champion,Low,Two year,No
11,35.8,363.15,No,New,Medium,Month-to-month,DSL
22,78.85,1600.25,No,Regular,High,Month-to-month,Fiber optic
14,20.4,275.7,No,Regular,Low,One year,No
41,74.25,3089.1,No,Loyal,High,Month-to-month,Fiber optic
17,64.8,1175.6,No,Regular,Medium,One year,DSL
11,20.45,237.3,No,New,Low,Month-to-month,No
15,93.35,1444.65,Yes,Regular,High,Month-to-month,Fiber optic
1,19.9,19.9,Yes,New,Low,Month-to-month,No
5,88.9,454.15,Yes,New,High,Month-to-month,Fiber optic
33,95.8,3036.75,Yes,Regular,High,One year,Fiber optic
72,110.65,8065.65,No,Champion,High,Two year,Fiber optic
3,40.3,92.5,No,New,Medium,Month-to-month,DSL
2,82.0,184.65,Yes,New,High,Month-to-month,Fiber optic
59,107.0,6152.3,No,Loyal,High,One year,Fiber optic
2,45.35,89.5,Yes,New,Medium,Month-to-month,DSL
71,73.35,5154.5,No,Champion,High,Two year,DSL
5,44.8,220.45,No,New,Medium,Month-to-month,DSL
27,54.75,1510.3,No,Regular,Medium,Month-to-month,DSL
1,52.2,52.2,Yes,New,Medium,Month-to-month,DSL
63,40.6,2588.95,No,Champion,Medium,One year,DSL
46,110.0,4874.8,Yes,Loyal,High,One year,Fiber optic
72,55.3,3983.6,No,Champion,Medium,Two year,DSL
34,60.85,2003.6,No,Regular,Medium,Month-to-month,DSL
24,78.4,1832.4,No,Regular,High,One year,DSL
72,69.65,4908.25,No,Champion,Medium,Two year,DSL
60,59.85,3590.2,No,Loyal,Medium,Two year,DSL
68,76.9,5023.0,No,Champion,High,One year,DSL
8,19.85,146.6,No,New,Low,Two year,No
34,67.65,2339.3,No,Regular,Medium,Two year,DSL
6,45.0,298.7,No,New,Medium,Month-to-month,DSL
2,64.2,143.65,No,New,Medium,Month-to-month,DSL
31,81.7,2548.65,No,Regular,High,One year,Fiber optic
20,25.55,507.4,No,Regular,Low,Month-to-month,No
1,20.0,20.0,No,New,Low,Month-to-month,No
62,96.75,6125.4,Yes,Champion,High,One year,Fiber optic
70,75.65,5411.4,No,Champion,High,Two year,Fiber optic
10,98.5,1058.25,Yes,New,High,Month-to-month,Fiber optic
39,23.8,903.8,No,Loyal,Low,Two year,No
46,64.2,3009.5,No,Loyal,Medium,Two year,DSL
6,85.35,489.45,Yes,New,High,Month-to-month,Fiber optic
72,76.8,5468.45,No,Champion,High,Two year,DSL
18,55.2,1058.1,No,Regular,Medium,Month-to-month,DSL
71,108.55,7616.0,No,Champion,High,Two year,Fiber optic
40,101.3,4113.1,Yes,Loyal,High,Month-to-month,Fiber optic
1,69.55,69.55,Yes,New,Medium,Month-to-month,Fiber optic
58,103.25,6017.65,Yes,Loyal,High,One year,Fiber optic
70,104.0,7250.15,Yes,Champion,High,Two year,Fiber optic
42,25.25,1108.2,No,Loyal,Low,Two year,No
34,30.4,938.65,No,Regular,Medium,One year,DSL
5,20.05,94.15,No,New,Low,Month-to-month,No
25,84.6,2088.05,No,Regular,High,Month-to-month,Fiber optic
2,86.2,178.7,Yes,New,High,Month-to-month,Fiber optic
55,103.7,5656.75,No,Loyal,High,One year,Fiber optic
21,111.2,2317.1,Yes,Regular,High,Month-to-month,Fiber optic
70,88.0,5986.45,No,Champion,High,Two year,Fiber optic
61,106.35,6751.35,No,Champion,High,Month-to-month,Fiber optic
43,79.15,3566.6,No,Loyal,High,Two year,DSL
47,103.1,4889.3,No,Loyal,High,One year,Fiber optic
5,63.95,318.1,No,New,Medium,Month-to-month,DSL
62,25.8,1563.95,No,Champion,Low,Two year,No
16,89.45,1430.25,Yes,Regular,High,Month-to-month,Fiber optic
7,95.6,644.35,Yes,New,High,Month-to-month,Fiber optic
14,25.55,372.45,No,Regular,Low,Month-to-month,No
60,90.95,5453.4,Yes,Loyal,High,One year,Fiber optic
34,44.85,1442.6,No,Regular,Medium,Month-to-month,DSL
50,108.55,5610.7,Yes,Loyal,High,One year,Fiber optic
38,25.05,963.95,No,Loyal,Low,Two year,No
70,74.1,5222.3,No,Champion,High,One year,DSL
37,88.8,3340.55,No,Loyal,High,Month-to-month,Fiber optic
4,78.85,292.8,Yes,New,High,Month-to-month,Fiber optic
60,93.25,5774.55,No,Loyal,High,Month-to-month,Fiber optic
62,71.4,4487.3,No,Champion,High,One year,DSL
1,44.4,44.4,Yes,New,Medium,Month-to-month,DSL
36,79.2,2854.95,No,Regular,High,Month-to-month,DSL
44,20.4,905.55,No,Loyal,Low,Two year,No
55,100.0,5509.3,Yes,Loyal,High,One year,Fiber optic
72,105.0,7589.8,No,Champion,High,Two year,Fiber optic
12,19.8,229.6,Yes,New,Low,One year,No
13,30.85,394.1,No,Regular,Medium,Month-to-month,DSL
1,89.9,89.9,Yes,New,High,Month-to-month,Fiber optic
15,20.55,295.95,No,Regular,Low,One year,No
65,84.85,5459.2,No,Champion,High,Two year,DSL
12,33.15,444.75,No,New,Medium,One year,DSL
72,92.0,6782.15,No,Champion,High,Two year,DSL
72,89.8,6510.45,No,Champion,High,Two year,DSL
72,115.8,8476.5,No,Champion,High,Two year,Fiber optic
52,85.15,4461.85,No,Loyal,High,Two year,DSL
2,24.85,62.0,No,New,Low,Month-to-month,No
5,64.35,352.65,No,New,Medium,Month-to-month,DSL
68,20.5,1424.9,No,Champion,Low,Two year,No
62,100.15,6413.65,Yes,Champion,High,One year,Fiber optic
72,86.05,6309.65,No,Champion,High,Two year,DSL
1,50.8,50.8,Yes,New,Medium,Month-to-month,DSL
66,89.0,5898.6,No,Champion,High,One year,Fiber optic
72,64.8,4719.75,No,Champion,Medium,Two year,DSL
26,19.8,457.3,No,Regular,Low,One year,No
64,93.4,5822.3,No,Champion,High,Two year,Fiber optic
20,73.65,1463.5,Yes,Regular,High,Month-to-month,Fiber optic
3,95.1,307.4,Yes,New,High,Month-to-month,Fiber optic
22,94.65,2104.55,Yes,Regular,High,Month-to-month,Fiber optic
4,80.6,319.15,Yes,New,High,Month-to-month,Fiber optic
62,39.0,2337.45,No,Champion,Medium,Two year,DSL
5,20.5,104.3,No,New,Low,Month-to-month,No
59,85.55,5084.65,Yes,Loyal,High,One year,Fiber optic
3,26.4,121.25,No,New,Low,Two year,No
72,98.2,7015.9,No,Champion,High,Two year,Fiber optic
57,97.55,5598.0,No,Loyal,High,One year,Fiber optic
66,19.95,1269.1,No,Champion,Low,Two year,No
60,50.8,3027.4,Yes,Loyal,Medium,Month-to-month,DSL
45,99.7,4634.35,No,Loyal,High,Two year,Fiber optic
3,34.8,113.95,No,New,Medium,Month-to-month,DSL
15,105.1,1582.75,Yes,Regular,High,Month-to-month,Fiber optic
51,60.15,3077.0,No,Loyal,Medium,One year,DSL
60,64.75,4039.5,No,Loyal,Medium,One year,DSL
33,54.65,1665.2,No,Regular,Medium,Month-to-month,DSL
10,110.1,1043.3,Yes,New,High,Month-to-month,Fiber optic
26,19.3,504.2,No,Regular,Low,One year,No
6,83.9,497.55,Yes,New,High,Month-to-month,Fiber optic
67,111.25,7511.65,No,Champion,High,One year,Fiber optic
49,35.8,1782.0,No,Loyal,Medium,One year,DSL
1,20.05,20.05,No,New,Low,Month-to-month,No
7,84.35,609.65,No,New,High,Month-to-month,Fiber optic
27,110.5,2857.6,No,Regular,High,One year,Fiber optic
37,91.2,3247.55,No,Loyal,High,One year,Fiber optic
63,100.55,6215.35,Yes,Champion,High,Month-to-month,Fiber optic
31,89.3,2823.0,No,Regular,High,Month-to-month,Fiber optic
50,103.85,5017.9,Yes,Loyal,High,Month-to-month,Fiber optic
32,81.1,2619.25,No,Regular,High,Month-to-month,Fiber optic
1,24.6,24.6,Yes,New,Low,Month-to-month,DSL
63,81.2,4965.1,No,Champion,High,One year,Fiber optic
30,94.3,2679.7,No,Regular,High,Month-to-month,Fiber optic
71,116.1,8310.55,No,Champion,High,Two year,Fiber optic
53,105.55,5682.25,No,Loyal,High,Two year,Fiber optic
12,98.9,1120.95,Yes,New,High,Month-to-month,Fiber optic
50,94.4,4914.9,No,Loyal,High,Month-to-month,Fiber optic
2,19.5,27.55,No,New,Low,Month-to-month,No
9,98.3,923.5,Yes,New,High,Month-to-month,Fiber optic
17,93.85,1625.65,Yes,Regular,High,Month-to-month,Fiber optic
56,105.6,6068.65,No,Loyal,High,One year,Fiber optic
67,81.35,5398.6,No,Champion,High,Two year,DSL
9,100.5,918.6,Yes,New,High,Month-to-month,Fiber optic
4,56.4,234.85,No,New,Medium,Month-to-month,DSL
19,65.35,1231.85,No,Regular,Medium,One year,DSL
8,19.95,170.9,No,New,Low,Month-to-month,No
71,111.25,7984.15,No,Champion,High,Two year,Fiber optic
10,72.85,688.65,Yes,New,High,Month-to-month,Fiber optic
15,89.0,1288.3,No,Regular,High,Month-to-month,Fiber optic
72,106.1,7848.5,No,Champion,High,One year,Fiber optic
12,20.05,267.0,No,New,Low,One year,No
72,25.2,1798.9,No,Champion,Low,Two year,No
1,73.55,73.55,Yes,New,High,Month-to-month,Fiber optic
23,75.4,1643.55,No,Regular,High,Month-to-month,Fiber optic
72,65.55,4807.45,No,Champion,Medium,Two year,DSL
26,80.7,2193.0,No,Regular,High,Month-to-month,Fiber optic
21,104.55,2239.4,No,Regular,High,One year,Fiber optic
60,24.15,1505.9,No,Loyal,Low,One year,No
12,20.45,255.35,No,New,Low,Month-to-month,No
16,75.4,1189.4,No,Regular,High,Month-to-month,Fiber optic
63,79.7,4786.15,No,Champion,High,One year,DSL
22,81.7,1820.9,No,Regular,High,Month-to-month,Fiber optic
32,76.3,2404.15,No,Regular,High,Month-to-month,DSL
3,79.4,205.05,Yes,New,High,Month-to-month,Fiber optic
13,81.15,952.3,Yes,Regular,High,Month-to-month,Fiber optic
68,103.75,7039.45,No,Champion,High,Two year,Fiber optic
30,86.45,2538.05,No,Regular,High,One year,Fiber optic
16,75.1,1212.85,No,Regular,High,Month-to-month,Fiber optic
33,80.6,2651.1,No,Regular,High,Two year,Fiber optic
72,19.3,1304.8,No,Champion,Low,Two year,No
4,84.6,360.1,Yes,New,High,Month-to-month,Fiber optic
12,33.6,435.45,No,New,Medium,One year,DSL
4,83.25,308.05,No,New,High,Month-to-month,Fiber optic
0,80.85,1397.475,No,,High,Two year,DSL
6,79.05,434.5,Yes,New,High,Month-to-month,Fiber optic
65,108.05,7118.9,No,Champion,High,One year,Fiber optic
15,19.9,320.45,No,Regular,Low,Month-to-month,No
24,21.05,531.55,No,Regular,Low,One year,No
13,30.15,382.2,No,Regular,Medium,Month-to-month,DSL
24,79.85,2001.0,No,Regular,High,Month-to-month,Fiber optic
72,65.5,4919.7,No,Champion,Medium,Two year,DSL
54,104.1,5645.8,No,Loyal,High,Month-to-month,Fiber optic
3,74.4,215.8,Yes,New,High,Month-to-month,Fiber optic
4,20.5,77.6,No,New,Low,Month-to-month,No
32,91.35,2896.55,No,Regular,High,Month-to-month,Fiber optic
35,99.05,3395.8,Yes,Regular,High,Month-to-month,Fiber optic
35,20.5,759.35,No,Regular,Low,Two year,No
2,44.95,85.15,Yes,New,Medium,Month-to-month,DSL
8,75.6,535.55,No,New,High,Month-to-month,Fiber optic
22,55.1,1253.15,No,Regular,Medium,Month-to-month,DSL
15,58.95,955.15,No,Regular,Medium,Month-to-month,DSL
22,95.1,2162.6,No,Regular,High,Month-to-month,Fiber optic
1,44.7,44.7,Yes,New,Medium,Month-to-month,DSL
71,25.45,1813.35,No,Champion,Low,Two year,No
4,56.75,245.15,No,New,Medium,Month-to-month,DSL
25,81.75,2028.8,No,Regular,High,Month-to-month,DSL
32,86.1,2723.75,No,Regular,High,Month-to-month,Fiber optic
7,29.8,220.45,No,New,Low,Month-to-month,DSL
17,20.5,365.8,No,Regular,Low,One year,No
8,60.9,551.95,No,New,Medium,Month-to-month,DSL
56,73.25,4054.2,No,Loyal,High,Two year,DSL
1,45.7,45.7,Yes,New,Medium,Month-to-month,DSL
8,100.3,832.35,Yes,New,High,Month-to-month,Fiber optic
7,19.25,112.3,Yes,New,Low,Month-to-month,No
3,20.85,60.65,No,New,Low,Month-to-month,No
71,77.35,5550.1,No,Champion,High,Two year,DSL
2,96.0,174.8,Yes,New,High,Month-to-month,Fiber optic
1,90.55,90.55,Yes,New,High,Month-to-month,Fiber optic
49,93.85,4733.1,No,Loyal,High,Month-to-month,Fiber optic
58,70.1,4048.95,No,Loyal,High,Two year,DSL
44,30.35,1359.7,Yes,Loyal,Medium,Month-to-month,DSL
59,75.95,4542.35,No,Loyal,High,Two year,DSL
71,108.05,7532.15,Yes,Champion,High,Two year,Fiber optic
1,69.9,69.9,Yes,New,Medium,Month-to-month,Fiber optic
11,75.25,888.65,No,New,High,Month-to-month,Fiber optic
62,103.75,6383.35,Yes,Champion,High,One year,Fiber optic
35,54.95,1916.0,No,Regular,Medium,One year,DSL
20,19.5,413.0,No,Regular,Low,Month-to-month,No
40,19.6,808.95,No,Loyal,Low,Two year,No
39,47.85,1886.4,No,Loyal,Medium,One year,DSL
1,86.6,86.6,Yes,New,High,Month-to-month,Fiber optic
72,23.75,1679.25,No,Champion,Low,Two year,No
33,80.6,2656.5,Yes,Regular,High,Month-to-month,Fiber optic
12,43.8,540.95,No,New,Medium,Month-to-month,DSL
1,19.75,19.75,No,New,Low,Month-to-month,No
27,19.15,537.35,No,Regular,Low,Month-to-month,No
34,19.6,678.8,No,Regular,Low,One year,No
56,80.3,4513.65,No,Loyal,High,Two year,Fiber optic
58,24.35,1423.85,No,Loyal,Low,Two year,No
22,25.25,555.4,No,Regular,Low,Two year,No
10,26.1,225.55,No,New,Low,Two year,No
13,20.0,268.45,No,Regular,Low,Two year,No
35,85.3,2917.5,Yes,Regular,High,Month-to-month,Fiber optic
34,70.0,2416.1,Yes,Regular,High,Month-to-month,Fiber optic
4,94.3,424.45,Yes,New,High,Month-to-month,Fiber optic
72,20.7,1492.1,No,Champion,Low,Two year,No
2,70.3,132.4,No,New,High,Month-to-month,DSL
